Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name,productive_uplift_factor,NumHealthFacilities,NumEducationFacilities,AnchorLoadKwhYr,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2033High,Pop2033Low,Pop2041High,Pop2041Low,Pop2026,ElecStart,GridDistCalibElec,FinalElecCode2026,MVConnectDist,minTDdist,Pop2033,NewConnections2033,Tier,EnergyPerSettlement2033,TotalEnergyPerCell,SADieselFuelCost2033,MGDieselFuelCost2033,MG_Hydro2033,MG_PV2033,MG_Wind2033,MG_Diesel2033,SA_Diesel2033,SA_PV2033,Minimum_Tech_Off_grid2033,Minimum_LCOE_Off_grid2033,Off_Grid_Code2033,Grid2033,MinGridDist2033,ElectrificationOrder2033,MinimumOverall2033,MinimumOverallLCOE2033,MinimumOverallCode2033,InvestmentCost2033,ElecStatusIn2033,InvestmentCapita2033,FinalElecCode2033,NewCapacity2033,Pop2041,NewConnections2041,EnergyPerSettlement2041,SADieselFuelCost2041,MGDieselFuelCost2041,MG_Hydro2041,MG_PV2041,MG_Wind2041,MG_Diesel2041,SA_Diesel2041,SA_PV2041,Minimum_Tech_Off_grid2041,Minimum_LCOE_Off_grid2041,Off_Grid_Code2041,Grid2041,MinGridDist2041,ElectrificationOrder2041,MinimumOverall2041,MinimumOverallLCOE2041,MinimumOverallCode2041,InvestmentCost2041,ElecStatusIn2041,InvestmentCapita2041,FinalElecCode2041,NewCapacity2041
0.0,1.843174,6.298292,143,0,0.001,0,0,1867.5,3.0,0.077,200.0,0.5,5,10.879,32.376,32.366,10.879,32.366,10.879,32.366,10.879,0.869,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.419,0.2,0,3,0.0,0.929,144,Mono,Grand-Popo,0.2,0,3,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,118.73864352985645,0.0,121.07043191399173,115.43220090263367,123.79145653448238,111.76600075684682,118.73864352985645,0,10.879,99,32.366,32.366,121.07043191399173,121.07043191399173,3,5466.891667868905,5589.758552794153,0.4340583472154905,0.3657905403847112,99.0,0.44368779308702844,99.0,99,99,0.5720151480423018,MG_PV2033,0.44368779308702844,5.0,99.0,0.0,0,MG_PV2033,0.44368779308702844,5.0,19037.92381885922,1,157.2466829257183,5.0,3.625244701650875,123.79145653448238,2.7210246204906525,13622.866884925248,0.4340583472154905,0.3657905403847112,99.0,0.3675065991507397,99.0,99,99,1.1449333957577745,MG_PV2041,0.3675065991507397,5.0,0.33189739561026127,35.53945486093999,1,Grid2041,0.33189739561026127,1.0,439.0164008869588,1,161.3423111209467,1.0,0.021380945282960244
0.0,1.943487,6.299354,97,0,0.001,0,0,1875.6,3.0,0.133,200.0,0.5,5,12.438,35.293,35.44,12.438,35.44,12.438,35.44,12.438,9.858,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.333,0.2,0,2,0.0,1.2246,40,Mono,Grand-Popo,0.2,0,2,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,80.54299596081172,0.0,82.12469857102937,78.30016424863963,83.97042855835518,75.81330121268631,80.54299596081172,0,12.438,99,35.44,35.44,82.12469857102937,82.12469857102937,3,3708.3111313516356,3791.6544029442857,0.43631083761261613,0.3658825512045696,99.0,0.48930104083790565,99.0,99,99,0.5695448331035393,MG_PV2033,0.48930104083790565,5.0,99.0,0.0,0,MG_PV2033,0.48930104083790565,5.0,14372.741850009108,1,175.01119760674888,5.0,2.4484622341542623,83.97042855835518,1.8457299873258108,9083.34327159265,0.43631083761261613,0.3658825512045696,99.0,0.37087684746723654,99.0,99,99,1.1399888657377055,MG_PV2041,0.37087684746723654,5.0,0.3364062345040317,38.456470230785776,1,Grid2041,0.3364062345040317,1.0,299.6292426128836,1,162.3364439383693,1.0,0.014503158688441436
0.0,1.921653,6.299602,160,0,0.001,0,0,1874.5,3.0,0.07,200.0,0.5,5,11.208,34.591,34.753,11.208,34.753,11.208,34.753,11.208,8.85,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.506,0.2,0,1,0.0,1.2246,85,Mono,Grand-Popo,0.2,0,1,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,132.85442632711212,0.0,135.4634203233474,129.15491010084887,138.50792339522505,125.05286797968877,132.85442632711212,0,11.208,99,34.753,34.753,135.4634203233474,135.4634203233474,3,6116.801866147028,6254.275303825626,0.43377678591584984,0.36577903903222897,99.0,0.43213190872500096,99.0,99,99,0.5698790551981852,MG_PV2033,0.43213190872500096,5.0,99.0,0.0,0,MG_PV2033,0.43213190872500096,5.0,20701.275628869385,1,152.81819681989438,5.0,4.041070595434425,138.50792339522505,3.0445030718776422,4637.473437678599,0.43377678591584984,0.36577903903222897,99.0,0.3653436597260801,99.0,99,99,1.1406578375981,MG_PV2041,0.3653436597260801,5.0,0.3307476156265852,37.71099632986733,1,Grid2041,0.3307476156265852,1.0,490.4353510282298,1,161.08880150538414,1.0,0.023922735980934456
0.0,1.834897,6.301154,96,26,0.001,50,0,1863.1,3.0,0.068,200.0,0.5,5,11.054,31.824,31.873,11.054,31.873,11.054,31.873,11.054,0.008,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.189,0.2,0,7,0.0,1.5484,96,Mono,Grand-Popo,0.2,0,7,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0980490286393125,0.00701240953779792,79.71265579626727,21.58884427815572,81.27805219400844,77.49294606050933,83.10475403713502,75.03172078781326,79.71265579626727,0,11.054,99,32.115869359963014,31.873,81.27805219400844,81.27805219400844,4,13456.964105523459,13759.405668416375,0.4336963398302382,0.3657757529315197,99.0,0.3255021714518988,99.0,99,99,0.5733660506516013,MG_PV2033,0.3255021714518988,5.0,99.0,0.0,0,MG_PV2033,0.3255021714518988,5.0,33184.45065566629,0,408.2830451750484,99.0,0.0,83.10475403713502,83.10475403713502,45259.40566841637,0.4336963398302382,0.3657757529315197,99.0,0.3339944929765536,99.0,99,99,0.552566123674987,MG_PV2041,0.3339944929765536,5.0,0.330818308754325,0.40174249531627754,2,Grid2041,0.330818308754325,1.0,49091.3154020822,1,590.7160904434654,1.0,2.3943725756655065
0.0,1.944376,6.302221,63,0,0.001,0,0,1874.1,3.0,0.136,200.0,0.5,5,12.241,35.022,35.199,12.241,35.199,12.241,35.199,12.241,9.557,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.333,0.2,0,2,0.0,1.2246,43,Mono,Grand-Popo,0.2,0,2,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,52.31143036630039,0.0,53.33872175231804,50.85474585220924,54.53749483686986,49.239566767002444,52.31143036630039,0,12.241,99,35.199,35.199,53.33872175231804,53.33872175231804,3,2408.4907347953917,2462.6209008813403,0.43643150674103354,0.3658874803556334,99.0,0.566893699980178,99.0,99,99,0.570000687780267,MG_PV2033,0.566893699980178,5.0,99.0,0.0,0,MG_PV2033,0.566893699980178,5.0,10940.244505825976,1,205.10886175015108,5.0,1.5915111598965346,54.53749483686986,1.1987730845518243,9054.130166085948,0.43643150674103354,0.3658874803556334,99.0,0.37728259380768014,99.0,99,99,1.1409012947962405,MG_PV2041,0.37728259380768014,5.0,0.34256226574620996,38.194957552297645,1,Grid2041,0.34256226574620996,1.0,196.2316717979617,1,163.69375849919524,1.0,0.009419577292492962
0.0,1.932757,6.302311,154,0,0.001,0,0,1873.4,3.0,0.102,200.0,0.5,5,11.501,34.636,34.796,11.501,34.796,11.501,34.796,11.501,9.579,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.333,0.2,0,2,0.0,1.2246,68,Mono,Grand-Popo,0.2,0,2,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,127.87238533984541,0.0,130.38354206122187,124.31160097206703,133.3138762679041,120.36338543045042,127.87238533984541,0,11.501,99,34.796,34.796,130.38354206122187,130.38354206122187,3,5887.421796166514,6019.739979932166,0.4350639232856359,0.3658316166435766,99.0,0.4357569052801642,99.0,99,99,0.5702136697816794,MG_PV2033,0.4357569052801642,5.0,99.0,0.0,0,MG_PV2033,0.4357569052801642,5.0,20107.24570659733,1,154.2161333303549,5.0,3.8918142548169157,133.3138762679041,2.9303342066822324,9132.318183765652,0.4350639232856359,0.3658316166435766,99.0,0.36588752357927207,99.0,99,99,1.1413275950558581,MG_PV2041,0.36588752357927207,5.0,0.33113161450631673,37.75765626835276,1,Grid2041,0.33113161450631673,1.0,472.29212538793524,1,161.17346762391017,1.0,0.023025633381649424
0.0,1.83764,6.302996,202,72,0.001,50,0,1860.9,3.0,0.063,200.0,0.5,5,10.692,31.71,31.75,10.692,31.75,10.692,31.75,10.692,0.06,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.419,0.2,0,7,0.0,1.1734,203,Mono,Grand-Popo,0.2,0,7,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,167.72871323797904,59.78449184720045,171.02256815822608,163.0580740023217,174.86625328647162,157.87924582435704,167.72871323797904,0,10.692,99,31.75,31.75,171.02256815822608,171.02256815822608,3,7722.462356010621,7896.022571079853,0.4334952246162091,0.3657675376797466,99.0,0.41541090205467024,99.0,99,99,0.5740438975597819,MG_PV2033,0.41541090205467024,5.0,99.0,0.0,0,MG_PV2033,0.41541090205467024,5.0,25007.09120814004,1,146.22100157567544,5.0,5.139137446567015,174.86625328647162,3.8436851282455393,31673.560215069232,0.4334952246162091,0.3657675376797466,99.0,0.3651044850490155,99.0,99,99,1.148994097790127,MG_PV2041,0.3651044850490155,5.0,0.3285581513383412,34.863056659298174,1,Grid2041,0.3285581513383412,1.0,617.3191118594254,1,160.60605675605964,1.0,0.030202454175929875
0.0,1.944666,6.304525,91,0,0.001,0,0,1872.3,3.0,0.138,200.0,0.5,5,12.026,34.789,34.926,12.026,34.926,12.026,34.926,12.026,9.286,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.367,0.2,0,2,0.0,1.7037,92,Mono,Grand-Popo,0.2,0,2,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,75.56095497354501,0.0,77.04482030890382,73.45685511985779,78.77638143103424,71.12381866344798,75.56095497354501,0,12.026,99,34.926,34.926,77.04482030890382,77.04482030890382,3,3478.9310613711214,3557.1190790508244,0.4365119528266452,0.36589076645634266,99.0,0.49927241775939557,99.0,99,99,0.5705486775457984,MG_PV2033,0.49927241775939557,5.0,99.0,0.0,0,MG_PV2033,0.49927241775939557,5.0,13779.802287838209,1,178.85436337692025,5.0,2.3010595311712416,78.77638143103424,1.7315611221304152,9078.188017679704,0.4365119528266452,0.36589076645634266,99.0,0.3721838243582207,99.0,99,99,1.1419981394956205,MG_PV2041,0.3721838243582207,5.0,0.33723544566030855,37.89872119865757,1,Grid2041,0.33723544566030855,1.0,281.41205443146134,1,162.51927283122862,1.0,0.013606056089156519
0.0,1.831284,6.304666,1026,351,0.001,50,0,1860.2,3.0,0.053,200.0,0.5,5,10.594,31.341,31.161,10.594,31.161,10.594,31.161,10.594,0.043,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,0.15,0.2,0,4,0.0,1.2246,631,Mono,Grand-Popo,0.2,0,4,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0980490286393125,0.00701240953779792,851.9290088226064,291.4493977551022,868.6591828234651,828.2058610216933,888.1820587718806,801.9015159197542,851.9290088226064,0,10.594,99,32.47661082163324,31.161,868.6591828234651,868.6591828234651,4,143821.30387778196,147053.64808120002,0.4330929941881509,0.3657511071762005,99.0,0.28860552803695866,99.0,99,99,0.5742599123583477,MG_PV2033,0.28860552803695866,5.0,0.23065957155099853,7.251110310085357,1,Grid2033,0.23065957155099853,1.0,760422.1793922773,0,875.3976178788815,99.0,0.0,888.1820587718806,888.1820587718806,165053.64808120002,0.4330929941881509,0.3657511071762005,99.0,0.2966940216285679,99.0,99,99,0.5534275588747811,MG_PV2041,0.2966940216285679,5.0,0.19072612508295972,0.7978543068931868,2,Grid2041,0.19072612508295972,1.0,424070.60383908264,1,477.45909709711924,1.0,25.589856902425105
0.0,1.975808,6.305056,1000,210,0.001,50,0,1870.8,3.0,0.214,200.0,0.5,5,14.144,35.056,35.902,14.144,35.902,14.144,35.902,14.144,9.419,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.321,0.2,1,1,0.0,2.0,266,Mono,Grand-Popo,0.2,1,1,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,830.3401645444507,174.37143455433466,846.6463770209211,807.2181881303054,865.6745212201565,781.5804248730547,830.3401645444507,0,14.144,99,35.902,35.902,846.6463770209211,846.6463770209211,3,38230.01166341892,39089.220648910166,0.4395689040798871,0.3660156382832932,99.0,0.35509149900433323,99.0,99,99,0.5710061412064349,MG_PV2033,0.35509149900433323,5.0,99.0,0.0,0,MG_PV2033,0.35509149900433323,5.0,104047.36162110027,1,122.89352963064673,5.0,25.306642984090463,865.6745212201565,19.028144199235385,30359.20898549125,0.4395689040798871,0.3660156382832932,99.0,0.353865857521122,99.0,99,99,1.1429137890622463,MG_PV2041,0.353865857521122,5.0,0.31880635120115053,38.957793290792075,1,Grid2041,0.31880635120115053,1.0,3015.122245589635,1,158.45592791496676,1.0,0.14951709988084128
0.0,1.982676,6.306007,284,59,0.001,50,0,1870.8,3.0,0.239,200.0,0.5,5,14.84,34.483,36.312,14.84,36.312,14.84,36.312,14.84,9.141,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.321,0.2,0,1,0.0,2.0,83,Atlantique,Ouidah,0.2,0,1,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,235.816606730624,48.99006970812259,240.44757107394162,229.24996542900672,245.85156402652444,221.96884066394753,235.816606730624,0,14.84,99,36.312,36.312,240.44757107394162,240.44757107394162,3,10857.323312410972,11101.338664290486,0.4405744801500325,0.3660567145421586,99.0,0.39325523574770516,99.0,99,99,0.5710061412064348,MG_PV2033,0.39325523574770516,5.0,99.0,0.0,0,MG_PV2033,0.39325523574770516,5.0,33110.311791476284,1,137.70283327709024,5.0,7.187086607481691,245.85156402652444,5.403992952582826,4744.015351879513,0.4405744801500325,0.3660567145421586,99.0,0.3608828173642878,99.0,99,99,1.1429137890622423,MG_PV2041,0.3608828173642878,5.0,0.3257837638572057,39.40269037867644,1,Grid2041,0.3257837638572057,1.0,864.6083129700356,1,159.99434502533873,1.0,0.042462856366158735
0.0,1.967415,6.306087,288,0,0.001,0,0,1871.2,3.0,0.201,200.0,0.5,5,13.591,35.496,35.641,13.591,35.641,13.591,35.641,13.591,9.439,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.284,0.2,1,0,0.0,2.0,97,Mono,Grand-Popo,0.2,1,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,239.1379673888018,0.0,243.83415658202532,232.47883818152795,249.31426211140507,225.09516236343975,239.1379673888018,0,13.591,99,35.641,35.641,243.83415658202532,243.83415658202532,3,11010.243359064649,11257.695546886127,0.4390460045234115,0.3659942786286833,99.0,0.3924820990562538,99.0,99,99,0.5708840791839452,MG_PV2033,0.3924820990562538,5.0,99.0,0.0,0,MG_PV2033,0.3924820990562538,5.0,33504.27736352745,1,137.40600510272102,5.0,7.286755181731132,249.31426211140507,5.480105529379756,25247.452187821476,0.4390460045234115,0.3659942786286833,99.0,0.36072060448863513,99.0,99,99,1.1426694723052828,MG_PV2041,0.36072060448863513,5.0,0.3256796632467341,38.67457831533397,1,Grid2041,0.3256796632467341,1.0,876.6601118596029,1,159.97139236820942,1.0,0.04306092476568201
0.0,1.91791,6.306339,142,0,0.001,0,0,1868.6,3.0,0.067,200.0,0.5,5,10.376,33.761,33.912,10.376,33.912,10.376,33.912,10.376,8.393,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.595,0.2,0,2,0.0,1.0916,143,Mono,Grand-Popo,0.2,0,2,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.08511484849847,0.00701240953779792,117.908303365312,0.0,120.22378553697081,114.62498271450336,122.92578201326222,110.98442033197377,117.908303365312,0,10.376,99,0.0,33.912,120.22378553697081,120.22378553697081,2,959.3114433568601,980.871703899639,0.4336561167874323,0.3657741098811651,99.0,1.2928532171847962,99.0,99,99,1.0993815700864062,SA_PV2033,1.0993815700864062,3.0,99.0,0.0,0,SA_PV2033,1.0993815700864062,3.0,7303.156105249725,1,60.74634958989778,3.0,0.5704279159423336,122.92578201326222,2.701996476291413,9021.56026054278,0.4336561167874323,0.3657741098811651,99.0,48.11451458250658,99.0,99,99,1.1442594009299203,SA_PV2041,1.1442594009299203,3.0,99.0,0.0,0,SA_PV2041,1.1442594009299203,3.0,70.69043772537559,1,26.1622982656146,3.0,0.012820210343322336
0.0,1.997799,6.307288,444,0,0.001,0,0,1870.1,3.0,0.23,200.0,0.5,5,16.034,33.292,36.448,16.034,36.448,16.034,36.448,16.034,7.982,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.426,0.2,0,0,0.0,2.0,91,Atlantique,Ouidah,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,368.6710330577361,0.0,375.910991397289,358.4048755298556,384.3594874217495,347.0217086436363,368.6710330577361,0,16.034,99,36.448,36.448,375.910991397289,375.910991397289,3,16974.125178558,17355.613968116115,0.44021247276478015,0.36604192708896705,99.0,0.3745307806099987,99.0,99,99,0.5712198753911547,MG_PV2033,0.3745307806099987,5.0,99.0,0.0,0,MG_PV2033,0.3745307806099987,5.0,49030.55843862529,1,130.43129772921793,5.0,11.240355305287727,384.3594874217495,8.448496024460496,381.4887895581132,0.44021247276478015,0.36604192708896705,99.0,0.35797557167752136,99.0,99,99,1.1433415948760308,MG_PV2041,0.35797557167752136,5.0,0.3227927477902176,39.550265998072234,1,Grid2041,0.3227927477902176,1.0,1346.140014655059,1,159.3348698700513,1.0,0.06638559234709342
0.0,1.945505,6.307424,50,0,0.001,0,0,1870.8,3.0,0.144,200.0,0.5,5,11.879,34.514,34.681,11.879,34.681,11.879,34.681,11.879,8.978,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.168,0.2,0,2,0.0,1.2246,19,Unknown,Unknown,0.2,0,2,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.08511484849847,0.00701240953779792,41.51700822722253,0.0,42.33231885104606,40.36090940651527,43.283726061007826,39.07902124365273,41.51700822722253,0,11.879,99,0.0,34.681,42.33231885104606,42.33231885104606,4,7008.835471626801,7166.357118966863,0.43675329108348004,0.36590062475847035,99.0,0.3606319953406677,99.0,99,99,0.5710061412064348,MG_PV2033,0.3606319953406677,5.0,99.0,0.0,0,MG_PV2033,0.3606319953406677,5.0,19409.064768534095,0,458.4928323163304,99.0,0.0,43.283726061007826,43.283726061007826,16166.357118966862,0.43675329108348004,0.36590062475847035,99.0,0.36948032071974146,99.0,99,99,0.5502918243633034,MG_PV2041,0.36948032071974146,5.0,99.0,0.0,0,MG_PV2041,0.36948032071974146,5.0,11520.279824123876,1,266.1573037378112,5.0,4.74382384977726
0.0,1.903483,6.308563,274,0,0.001,0,0,1863.9,3.0,0.042,200.0,0.5,5,9.577,33.092,33.236,9.577,33.236,9.577,33.236,9.577,6.788,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.51,0.2,0,0,0.0,1.2246,142,Mono,Grand-Popo,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1027400913578382,0.00701240953779792,227.5132050851795,0.0,231.98110730373241,221.17778354770368,237.1948188143229,214.153036415217,227.5132050851795,0,9.577,99,33.236,33.236,231.98110730373241,231.98110730373241,3,10475.023195776785,10710.446457801385,0.43265054071728704,0.3657330336222998,99.0,0.39610634665755595,99.0,99,99,0.5731199575991194,MG_PV2033,0.39610634665755595,5.0,99.0,0.0,0,MG_PV2033,0.39610634665755595,5.0,32188.31675331821,1,138.7540439281295,5.0,6.959689333295984,237.1948188143229,5.213711510590485,235.4232620246013,0.43265054071728704,0.3657330336222998,99.0,0.3621506464026237,99.0,99,99,1.1471447591488997,MG_PV2041,0.3621506464026237,5.0,0.3260539169506385,36.650669676369105,1,Grid2041,0.3260539169506385,1.0,834.4749119355087,1,160.05390981845852,1.0,0.04096768536735043
0.0,2.011278,6.309551,1470,0,0.001,0,0,1868.6,3.0,0.23,200.0,0.5,5,16.445,32.135,35.574,16.445,35.574,16.445,35.574,16.445,6.702,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.252,0.2,0,0,27010.0,2.0,338,Atlantique,Ouidah,0.2,0,0,27010.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,1220.6000418803426,0.0,1244.5701742207543,1186.610736551549,1272.5415461936302,1148.9232245633905,1220.6000418803426,0,16.445,99,35.574,35.574,1244.5701742207543,1244.5701742207543,3,56198.11714522582,57461.154353897946,0.44021247276478015,0.36604192708896705,99.0,0.3501824842913721,99.0,99,99,0.5716784164449311,MG_PV2033,0.3501824842913721,5.0,99.0,0.0,0,MG_PV2033,0.3501824842913721,5.0,150556.97696324927,1,120.97106300776929,5.0,37.244563582958136,1272.5415461936302,27.971371972875886,28273.03720867213,0.44021247276478015,0.36604192708896705,99.0,0.35277991381318413,99.0,99,99,1.1442594009299127,MG_PV2041,0.35277991381318413,5.0,0.3174115008513275,38.60187562048457,1,Grid2041,0.3174115008513275,1.0,4423.627272405787,1,158.14838387961169,1.0,0.21979013682483567
0.0,1.943894,6.310632,236,0,0.001,0,0,1867.5,3.0,0.139,200.0,0.5,5,11.372,34.122,34.207,11.372,34.207,11.372,34.207,11.372,8.583,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.168,0.2,0,2,0.0,1.2246,121,Mono,Grand-Popo,0.2,0,2,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.08511484849847,0.00701240953779792,195.96027883249036,0.0,199.8085449769374,190.50349239875206,204.29918700795693,184.4529802700409,195.96027883249036,0,11.372,99,35.61040670816517,34.207,199.8085449769374,199.8085449769374,4,33081.7034260785,33825.20560152359,0.43655217586945105,0.36589240950669727,99.0,0.3009447127216494,99.0,99,99,0.5720151480423017,MG_PV2033,0.3009447127216494,5.0,99.0,0.0,0,MG_PV2033,0.3009447127216494,5.0,74622.70149615052,0,373.4710219964002,99.0,0.0,204.29918700795693,204.29918700795693,42825.20560152359,0.43655217586945105,0.36589240950669727,99.0,0.3091581292375089,99.0,99,99,0.551264227587078,MG_PV2041,0.3091581292375089,5.0,0.24796614283721277,0.7426598814419856,2,Grid2041,0.24796614283721277,1.0,106998.54723892495,1,523.7345718598363,1.0,5.8861659151777035
0.0,1.976717,6.311591,262,55,0.001,50,0,1868.3,3.0,0.226,200.0,0.5,5,13.845,34.44,35.393,13.845,35.393,13.845,35.393,13.845,8.821,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.154,0.2,0,1,0.0,2.0,66,Mono,Grand-Popo,0.2,0,1,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.08511484849847,0.00701240953779792,217.5491231106461,45.66870904994479,221.82135077948138,211.49116529014003,226.80672455968102,204.77407131674033,217.5491231106461,0,13.845,99,36.63557080628806,35.393,221.82135077948138,221.82135077948138,4,36726.297871324445,37551.71130338636,0.4400515805935569,0.3660353548875486,99.0,0.29916291086081914,99.0,99,99,0.5717702130112928,MG_PV2033,0.29916291086081914,5.0,99.0,0.0,0,MG_PV2033,0.29916291086081914,5.0,82286.67991918234,0,370.95924098391123,99.0,0.0,226.80672455968102,226.80672455968102,42051.71130338636,0.4400515805935569,0.3660353548875486,99.0,0.3073545231492863,99.0,99,99,0.5510281780329006,MG_PV2041,0.3073545231492863,5.0,0.24202066169859504,0.7960085743281639,2,Grid2041,0.24202066169859504,1.0,117696.35321124917,1,518.9279702343174,1.0,6.534641821087112
0.0,1.973303,6.311959,114,0,0.001,0,0,1868.3,3.0,0.221,200.0,0.5,5,13.654,34.654,35.308,13.654,35.308,13.654,35.308,13.654,8.964,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.154,0.2,0,3,0.0,2.0,35,Mono,Grand-Popo,0.2,0,3,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.08511484849847,0.00701240953779792,94.65877875806738,0.0,96.51768698038502,92.02287344685482,98.68689541909785,89.10016843552825,94.65877875806738,0,13.654,99,37.01510154030307,35.308,96.51768698038502,96.51768698038502,4,15980.144875309108,16339.294231244448,0.4398504653795278,0.36602713963577554,99.0,0.31847200652388874,99.0,99,99,0.5717702130112929,MG_PV2033,0.31847200652388874,5.0,99.0,0.0,0,MG_PV2033,0.31847200652388874,5.0,38455.82563308395,0,398.4329384198691,99.0,0.0,98.68689541909785,98.68689541909785,29839.29423124445,0.4398504653795278,0.36602713963577554,99.0,0.32687581321445447,99.0,99,99,0.5510281780329007,MG_PV2041,0.32687581321445447,5.0,0.3088755929647543,0.41183443494121214,3,Grid2041,0.3088755929647543,1.0,56545.28034871,1,572.976585275854,1.0,2.8433174336027895
