Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name
,1.363641,9.776981,54,0,0.001,0,0,1985.1,3.0,0.118,200.0,0.5,5,30.435,9.326,30.136,30.435,30.136,9.326,30.136,30.435,3.063,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.352,0.2,0,0,0.0,0.9,46,Unknown,Unknown
,2.130647,7.861352,433,0,0.001,0,0,1806.5,3.0,0.257,200.0,0.5,5,8.476,6.727,75.545,8.476,75.545,6.727,75.545,8.476,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.593,0.2,0,0,0.0,1.0916,314,Collines,Dassa-Zoumè
,2.975044,10.785551,67,0,0.001,0,0,2045.8,3.0,0.145,200.0,0.5,5,16.761,72.945,14.785,16.761,14.785,16.761,14.785,16.761,16.099,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.695,0.2,0,0,0.0,1.053,38,Alibori,Gogounou
,2.165848,7.611993,52,0,0.001,0,0,1783.9,3.0,0.404,200.0,0.5,5,20.504,1.496,49.535,20.504,49.535,1.496,49.535,20.504,1.374,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.463,0.2,0,0,0.0,0.9038,47,Collines,Dassa-Zoumè
,1.694113,8.983629,46,0,0.001,0,0,1924.5,3.0,0.083,200.0,0.5,5,75.641,60.771,52.116,75.641,52.116,60.771,52.116,75.641,2.875,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.296,0.2,0,0,0.0,1.1729,31,Donga,Bassila
,1.946585,6.975828,441,0,0.001,0,0,1761.2,3.0,0.195,200.0,0.5,5,17.545,25.112,11.28,17.545,11.28,17.545,11.28,17.545,1.347,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.056,0.2,0,1,0.0,0.9907,271,Kouffo,Lalo
,2.45943,10.458906,44,0,0.001,0,0,2036.6,3.0,0.039,200.0,0.5,5,16.602,35.514,30.985,16.602,30.985,16.602,30.985,16.602,0.419,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.031,0.2,0,1,0.0,1.4318,63,Borgou,Sinendé
,2.731664,10.49676,131,0,0.001,0,0,2031.5,3.0,0.102,200.0,0.5,5,33.214,33.242,1.485,33.214,1.485,33.214,1.485,33.214,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.52,0.2354,0,0,0.0,1.3884,84,Borgou,Bembèrèkè
,1.858007,7.664627,85,0,0.001,0,0,1816.4,3.0,0.753,200.0,0.5,5,37.975,28.853,56.595,37.975,56.595,28.853,56.595,37.975,20.23,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.463,0.2,0,0,0.0,1.0916,33,Collines,Savalou
,2.064033,11.032655,59,0,0.001,0,0,2053.8,3.0,0.399,200.0,0.5,5,48.635,112.242,50.075,48.635,50.075,48.635,50.075,48.635,16.499,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.547,0.2,0,0,0.0,1.1044,30,Atakora,Kérou
,3.578279,11.664314,186,0,0.001,0,0,2076.8,3.0,0.134,200.0,0.5,5,30.952,190.101,25.8,30.952,25.8,30.952,25.8,30.952,0.605,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.694,0.2024,0,1,0.0,1.053,73,Alibori,Malanville
,2.177441,7.261834,209,0,0.001,0,0,1770.0,3.0,0.038,200.0,0.5,5,14.783,8.318,17.891,14.783,17.891,8.318,17.891,14.783,5.502,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.323,0.2,0,0,0.0,1.3158,116,Zou,Za-Kpota
,2.110535,7.657413,121,0,0.001,0,0,1786.4,3.0,0.394,200.0,0.5,5,16.905,9.327,52.928,16.905,52.928,9.327,52.928,16.905,9.121,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.514,0.2,0,0,0.0,1.0916,38,Collines,Dassa-Zoumè
,2.327837,7.200427,111,0,0.001,0,0,1752.1,3.0,0.059,200.0,0.5,5,27.945,3.871,32.325,27.945,32.325,3.871,32.325,27.945,1.687,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.007,0.2,0,0,0.0,1.3158,36,Zou,Covè
,2.624341,6.815771,64,0,0.001,0,0,1698.8,3.0,0.229,200.0,0.5,5,8.892,0.062,8.632,8.892,8.632,0.062,8.632,8.892,0.988,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.392,0.2,0,0,0.0,1.1094,71,Plateau,Sakété
,1.000892,10.3438,41,0,0.001,0,0,1987.7,3.0,0.402,200.0,0.5,5,45.263,45.414,36.911,45.263,36.911,45.263,36.911,45.263,11.737,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.505,0.2,0,0,0.0,1.1044,31,Atakora,Boukoumbé
,1.886555,6.582324,64,0,0.001,0,0,1724.3,3.0,0.032,200.0,0.5,5,7.708,4.474,4.482,7.708,4.482,4.474,4.482,7.708,0.819,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.02,0.2,0,0,0.0,0.9219,59,Mono,Houéyogbé
,2.184903,6.56477,80,0,0.001,0,0,1709.7,3.0,0.204,200.0,0.5,5,19.606,1.798,8.134,19.606,8.134,1.798,8.134,19.606,5.405,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.121,0.3647,0,1,0.0,1.2125,97,Atlantique,Tori-Bossito
,2.650891,11.32039,36,0,0.001,0,0,2069.1,3.0,0.376,200.0,0.5,5,24.662,123.326,9.949,24.662,9.949,24.662,9.949,24.662,7.281,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.363,0.2,0,0,0.0,1.1944,43,Alibori,Banikoara
,2.515484,9.030064,62,0,0.001,0,0,1864.2,3.0,0.155,200.0,0.5,5,18.889,3.912,34.279,18.889,34.279,3.912,34.279,18.889,5.889,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.812,0.2,0,0,0.0,1.0,62,Borgou,Tchaourou
,1.761224,6.999394,582,0,0.001,0,0,1778.4,3.0,0.203,200.0,0.5,5,6.5,18.461,0.825,6.5,0.825,6.5,0.825,6.5,1.614,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.206,0.2,0,0,0.0,0.9907,244,Kouffo,Klouékanmè
,1.541239,9.73748,165,0,0.001,0,0,2000.5,3.0,0.278,200.0,0.5,5,10.749,4.957,28.171,10.749,28.171,4.957,28.171,10.749,5.395,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.403,0.2,0,0,0.0,1.1729,92,Donga,Djougou Rural
,1.675932,6.889046,72,0,0.001,0,0,1771.1,3.0,0.118,200.0,0.5,5,5.76,6.491,1.647,5.76,1.647,5.76,1.647,5.76,0.9,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.327,0.2,0,0,0.0,1.4444,104,Kouffo,Djakotomey
,2.130035,6.763818,469,0,0.001,0,0,1724.3,3.0,0.157,200.0,0.5,5,14.821,13.668,13.381,14.821,13.381,13.668,13.381,14.821,1.722,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.18,0.2,0,0,0.0,2.0,151,Atlantique,Toffo
,2.635451,9.663886,67,0,0.001,0,0,1943.9,3.0,0.338,200.0,0.5,5,37.073,3.129,34.64,37.073,34.64,3.129,34.64,37.073,3.555,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.501,0.2,0,0,0.0,1.3884,44,Borgou,N'Dali
,2.944899,9.420453,70,0,0.001,0,0,1903.0,3.0,0.4,200.0,0.5,5,39.774,36.223,0.0,39.774,0.0,36.223,0.0,39.774,14.553,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.852,0.2,0,0,0.0,1.3884,39,Borgou,Pèrèrè
,3.403914,10.972669,137,0,0.001,0,0,2055.3,3.0,0.268,200.0,0.5,5,31.069,117.701,51.141,31.069,51.141,31.069,51.141,31.069,0.949,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.202,0.2,0,0,0.0,1.053,46,Alibori,Ségbana
,1.221149,10.559309,335,0,0.001,0,0,2010.3,3.0,0.231,200.0,0.5,5,41.32,41.62,6.035,41.32,6.035,41.32,6.035,41.32,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.339,0.2,0,3,0.0,1.1044,153,Atakora,Tanguiéta
,1.414082,10.360179,70,0,0.001,0,0,2010.0,3.0,0.175,200.0,0.5,5,14.833,14.879,6.178,14.833,6.178,14.833,6.178,14.833,1.549,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.942,0.2,0,0,0.0,1.1044,54,Atakora,Natitingou
,1.949735,6.715717,72,0,0.001,0,0,1710.5,3.0,0.276,200.0,0.5,5,11.125,3.552,2.064,11.125,2.064,3.552,2.064,11.125,8.47,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.595,0.2,0,0,0.0,1.2246,47,Mono,Bopa
,2.18655,10.887328,28,0,0.001,0,0,2053.8,3.0,0.261,200.0,0.5,5,51.902,91.4,53.024,51.902,53.024,51.902,53.024,51.902,1.824,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.347,0.2,0,0,0.0,2.2143,62,Atakora,Kérou
,1.278537,10.67409,111,0,0.001,0,0,2015.1,3.0,0.119,200.0,0.5,5,51.23,51.218,5.093,51.23,5.093,51.218,5.093,51.23,3.271,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.609,0.2,0,0,0.0,1.1044,46,Atakora,Tanguiéta
,3.543888,10.666288,77,0,0.001,0,0,2027.5,3.0,0.35,200.0,0.5,5,31.063,109.451,77.997,31.063,77.997,31.063,77.997,31.063,12.659,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.412,0.2,0,0,0.0,1.053,23,Alibori,Ségbana
,3.122864,10.0029,116,0,0.001,0,0,1988.8,3.0,0.293,200.0,0.5,5,12.078,42.52,50.248,12.078,50.248,12.078,50.248,12.078,7.45,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.417,0.2,0,0,0.0,1.3884,45,Borgou,Nikki
,0.856999,10.741185,90,0,0.001,0,0,2018.7,3.0,0.52,200.0,0.5,5,82.145,82.199,27.381,82.145,27.381,82.145,27.381,82.145,29.313,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.347,0.2,0,0,0.0,1.1044,32,Atakora,Matéri
,0.879438,10.582772,840,0,0.001,0,0,2008.9,3.0,0.296,200.0,0.5,5,68.809,69.172,35.795,68.809,35.795,68.809,35.795,68.809,11.912,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.432,0.2,0,0,0.0,1.1044,293,Atakora,Cobly
,2.356045,6.66589,183,0,0.001,0,0,1690.4,3.0,0.052,200.0,0.5,5,32.576,2.922,2.225,32.576,2.225,2.922,2.225,32.576,0.258,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.267,0.2,0,1,0.0,2.0,104,Atlantique,Abomey-Calavi
,2.557454,6.827067,139,0,0.001,0,0,1702.4,3.0,0.184,200.0,0.5,5,14.056,6.546,11.896,14.056,11.896,6.546,11.896,14.056,5.41,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.475,0.2,0,0,0.0,1.9029,74,Ouémé,Bonou
,2.474983,7.835213,113,0,0.001,0,0,1767.1,3.0,0.49,200.0,0.5,5,32.986,10.632,86.929,32.986,86.929,10.632,86.929,32.986,8.583,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.54,0.2,0,0,0.0,1.0916,48,Collines,Savè
,1.845425,9.871616,95,0,0.001,0,0,1998.3,3.0,0.18,200.0,0.5,5,30.506,28.104,47.623,30.506,47.623,28.104,47.623,30.506,1.871,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.596,0.2,0,0,0.0,1.1729,43,Donga,Djougou Rural
,1.927092,6.811629,106,0,0.001,0,0,1732.4,3.0,0.249,200.0,0.5,5,20.156,13.701,6.194,20.156,6.194,13.701,6.194,20.156,7.749,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.605,0.2,0,0,0.0,0.9907,59,Kouffo,Lalo
,3.170547,11.720381,149,0,0.001,0,0,2092.2,3.0,0.141,200.0,0.5,5,26.922,176.655,5.221,26.922,5.221,26.922,5.221,26.922,4.759,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.337,0.2,0,1,0.0,1.053,76,Alibori,Malanville
,1.821126,6.836128,276,0,0.001,0,0,1757.6,3.0,0.142,200.0,0.5,5,19.396,21.219,3.49,19.396,3.49,19.396,3.49,19.396,1.573,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.088,0.2,0,0,0.0,1.2246,104,Kouffo,Dogbo
,1.678359,9.674669,131,0,0.001,0,0,1995.7,3.0,0.101,200.0,0.5,5,2.956,2.39,23.365,2.956,23.365,2.39,23.365,2.956,1.032,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.032,0.2354,1,0,0.0,1.1729,108,Donga,Djougou Rural
,1.897439,7.357292,36,0,0.001,0,0,1790.5,3.0,0.106,200.0,0.5,5,26.483,15.616,24.196,26.483,24.196,15.616,24.196,26.483,1.98,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.951,0.2,0,0,0.0,1.3158,30,Zou,Djidja
,2.664694,9.363149,358,0,0.001,0,0,1909.9,3.0,0.109,200.0,0.5,5,8.123,6.998,1.157,8.123,1.157,6.998,1.157,8.123,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.078,0.2,0,0,0.0,1.014,363,Borgou,Parakou
,1.236156,10.241943,77,0,0.001,0,0,2012.5,3.0,0.403,200.0,0.5,5,17.631,17.765,16.316,17.631,16.316,17.631,16.316,17.631,0.852,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.631,0.4246,0,1,0.0,1.1429,88,Atakora,Natitingou
,2.44959,7.386212,41,0,0.001,0,0,1741.1,3.0,0.354,200.0,0.5,5,38.283,17.412,50.935,38.283,50.935,17.412,50.935,38.283,15.997,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.523,0.2,0,0,0.0,1.1389,23,Plateau,Kétou
,1.043715,10.655852,72,0,0.001,0,0,2022.8,3.0,0.121,200.0,0.5,5,61.362,61.357,16.902,61.362,16.902,61.357,16.902,61.362,16.245,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.491,0.2,0,0,0.0,1.1044,42,Atakora,Matéri
,2.052127,6.67146,49,0,0.001,0,0,1722.5,3.0,0.273,200.0,0.5,5,1.84,0.486,0.413,1.84,0.413,0.486,0.413,1.84,1.124,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.201,0.2,0,0,0.0,1.1633,57,Atlantique,Allada
,2.823131,9.095297,57,0,0.001,0,0,1859.5,3.0,0.543,200.0,0.5,5,34.656,30.656,31.465,34.656,31.465,30.656,31.465,34.656,25.606,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.265,0.2,0,4,0.0,1.1228,64,Borgou,Tchaourou
,1.037125,10.213317,116,0,0.001,0,0,1979.3,3.0,0.185,200.0,0.5,5,39.345,39.473,37.894,39.345,37.894,39.345,37.894,39.345,7.406,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.398,0.2,0,2,0.0,1.1044,61,Atakora,Boukoumbé
,1.107851,10.358785,52,21,0.001,50,0,1989.5,3.0,0.452,200.0,0.5,5,34.943,35.043,25.307,34.943,25.307,34.943,25.307,34.943,0.173,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.612,0.4246,1,3,0.0,2.0,104,Atakora,Boukoumbé
,2.515617,11.374967,54,0,0.001,0,0,2076.4,3.0,0.043,200.0,0.5,5,13.399,130.295,10.986,13.399,10.986,13.399,10.986,13.399,1.736,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.353,0.2,0,0,0.0,1.053,44,Alibori,Banikoara
,1.953148,6.644544,242,0,0.001,0,0,1712.7,3.0,0.14,200.0,0.5,5,9.259,3.086,3.065,9.259,3.065,3.086,3.065,9.259,3.709,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.558,0.2,0,0,0.0,1.2246,113,Mono,Bopa
,1.665204,7.223235,278,0,0.001,0,0,1796.7,3.0,0.065,200.0,0.5,5,24.584,1.452,27.706,24.584,27.706,1.452,27.706,24.584,12.575,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.683,0.2,0,0,0.0,0.9907,99,Kouffo,Aplahoué
,2.683012,10.854917,101,0,0.001,0,0,2048.0,3.0,0.156,200.0,0.5,5,15.795,71.906,17.453,15.795,17.453,15.795,17.453,15.795,14.956,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.324,0.2,0,0,0.0,1.053,80,Alibori,Gogounou
,2.295158,7.472066,41,0,0.001,0,0,1769.3,3.0,0.612,200.0,0.5,5,38.312,19.548,42.942,38.312,42.942,19.548,42.942,38.312,19.507,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.321,0.2,0,0,0.0,1.3158,16,Zou,Covè
,2.618525,7.210605,108,0,0.001,0,0,1718.5,3.0,0.16,200.0,0.5,5,12.454,3.483,52.156,12.454,52.156,3.483,52.156,12.454,2.683,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.733,0.2,0,0,0.0,1.1389,42,Plateau,Kétou
,2.590798,6.870024,54,0,0.001,0,0,1701.3,3.0,0.324,200.0,0.5,5,15.959,1.762,15.609,15.959,15.609,1.762,15.609,15.959,1.958,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.601,0.2,0,0,0.0,1.2222,66,Plateau,Sakété
,2.552218,6.839702,302,0,0.001,0,0,1704.3,3.0,0.215,200.0,0.5,5,15.367,6.65,13.266,15.367,13.266,6.65,13.266,15.367,5.705,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.772,0.2,0,0,0.0,1.9029,124,Ouémé,Bonou
,1.374954,9.641474,52,0,0.001,0,0,1988.1,3.0,0.069,200.0,0.5,5,28.054,4.771,15.171,28.054,15.171,4.771,15.171,28.054,1.742,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.005,0.2,0,0,0.0,1.2308,64,Donga,Ouaké
,2.648912,11.290062,31,0,0.001,0,0,2066.2,3.0,0.419,200.0,0.5,5,24.201,119.974,6.747,24.201,6.747,24.201,6.747,24.201,4.207,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.511,0.2,0,0,0.0,0.9032,28,Alibori,Banikoara
,1.584515,6.982454,67,0,0.001,0,0,1779.9,3.0,0.339,200.0,0.5,5,11.294,0.127,9.033,11.294,9.033,0.127,9.033,11.294,6.506,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.496,0.2,0,0,0.0,0.9907,44,Kouffo,Aplahoué
,1.835915,6.588955,232,0,0.001,0,0,1723.2,3.0,0.078,200.0,0.5,5,3.212,1.226,1.106,3.212,1.106,1.226,1.106,3.212,2.908,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.193,0.2,0,0,0.0,1.2246,106,Mono,Houéyogbé
,1.847779,6.574782,137,0,0.001,0,0,1722.9,3.0,0.028,200.0,0.5,5,3.255,3.09,3.019,3.255,3.019,3.09,3.019,3.255,1.108,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.08,0.2,0,2,0.0,1.2246,81,Mono,Houéyogbé
,1.64174,6.956759,147,0,0.001,0,0,1774.0,3.0,0.172,200.0,0.5,5,4.441,4.477,3.593,4.441,3.593,4.441,3.593,4.441,1.859,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.036,0.2,0,0,0.0,0.9907,91,Kouffo,Aplahoué
,1.900587,6.767875,59,0,0.001,0,0,1724.7,3.0,0.164,200.0,0.5,5,18.884,11.4,0.603,18.884,0.603,11.4,0.603,18.884,8.374,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.673,0.2,0,0,0.0,1.2246,35,Mono,Lokossa
,2.623752,11.61524,41,0,0.001,0,0,2076.4,3.0,0.456,200.0,0.5,5,41.851,155.973,40.013,41.851,40.013,41.851,40.013,41.851,9.596,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.181,0.2,0,0,0.0,1.053,29,Alibori,Banikoara
,1.792138,10.358336,188,0,0.001,0,0,2027.9,3.0,0.279,200.0,0.5,5,45.357,45.474,45.075,45.357,45.075,45.357,45.075,45.357,6.951,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.684,0.2,0,0,0.0,1.1044,98,Atakora,Kouandé
,2.98205,12.279078,62,0,0.001,0,0,2107.1,3.0,0.245,200.0,0.5,5,23.48,232.04,37.322,23.48,37.322,23.48,37.322,23.48,47.18,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.532,0.2,0,0,0.0,1.053,45,Alibori,Karimama
,1.835591,6.673264,64,0,0.001,0,0,1723.6,3.0,0.163,200.0,0.5,5,12.306,6.99,6.92,12.306,6.92,6.99,6.92,12.306,0.627,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.369,0.2,0,0,0.0,1.2246,32,Mono,Bopa
,3.491549,10.22379,260,0,0.001,0,0,2006.0,3.0,0.348,200.0,0.5,5,14.018,87.292,83.68,14.018,83.68,14.018,83.68,14.018,13.716,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.605,0.2,0,0,0.0,1.3884,103,Borgou,Kalalé
,1.620102,9.762723,64,0,0.001,0,0,2001.2,3.0,0.187,200.0,0.5,5,8.291,3.781,32.258,8.291,32.258,3.781,32.258,8.291,1.474,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.407,0.2,0,0,0.0,1.1729,51,Donga,Djougou Urbain
,2.180285,6.643693,52,0,0.001,0,0,1699.9,3.0,0.099,200.0,0.5,5,15.904,8.111,0.336,15.904,0.336,8.111,0.336,15.904,0.913,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.134,0.2024,1,0,0.0,1.1346,59,Atlantique,Allada
,1.067283,10.257359,28,0,0.001,0,0,1983.3,3.0,0.222,200.0,0.5,5,36.212,36.344,33.18,36.212,33.18,36.212,33.18,36.212,5.982,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.624,0.2,0,1,0.0,1.7143,48,Atakora,Boukoumbé
,1.742947,10.560055,36,0,0.001,0,0,2036.6,3.0,0.646,200.0,0.5,5,52.796,52.751,47.482,52.796,47.482,52.751,47.482,52.796,1.716,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.457,0.2,0,0,0.0,1.1044,30,Atakora,Kouandé
,2.358801,11.272339,54,0,0.001,0,0,2075.0,3.0,0.102,200.0,0.5,5,7.593,122.468,9.117,7.593,9.117,7.593,9.117,7.593,3.886,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.231,0.2,0,0,0.0,1.2778,69,Alibori,Banikoara
,1.678471,6.73417,80,0,0.001,0,0,1751.0,3.0,0.091,200.0,0.5,5,8.157,5.669,13.428,8.157,13.428,5.669,13.428,8.157,0.713,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.158,0.2,0,0,0.0,1.2246,64,Kouffo,Dogbo
,2.524811,11.456437,39,0,0.001,0,0,2082.7,3.0,0.058,200.0,0.5,5,21.136,139.134,19.813,21.136,19.813,21.136,19.813,21.136,0.312,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.348,0.2,0,0,26280.0,1.2308,48,Alibori,Banikoara
,3.575858,11.671608,485,0,0.001,0,0,2076.1,3.0,0.102,200.0,0.5,5,29.745,190.646,24.781,29.745,24.781,29.745,24.781,29.745,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.667,0.2024,0,1,0.0,1.053,333,Alibori,Malanville
,1.894248,7.427933,175,0,0.001,0,0,1797.4,3.0,0.254,200.0,0.5,5,33.084,19.021,30.916,33.084,30.916,19.021,30.916,33.084,3.203,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.692,0.2,0,0,0.0,1.3158,72,Zou,Djidja
,2.9042,11.035675,72,0,0.001,0,0,2061.8,3.0,0.264,200.0,0.5,5,9.841,95.702,0.403,9.841,0.403,9.841,0.403,9.841,1.921,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.521,0.2,0,0,0.0,1.125,81,Alibori,Kandi
,2.302078,11.310384,634,0,0.001,0,0,2071.7,3.0,0.228,200.0,0.5,5,13.308,128.271,14.702,13.308,14.702,13.308,14.702,13.308,4.286,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.037,0.2,0,0,0.0,1.053,353,Alibori,Banikoara
,1.509459,9.459433,93,0,0.001,0,0,1977.8,3.0,0.453,200.0,0.5,5,26.701,24.175,2.654,26.701,2.654,24.175,2.654,26.701,9.009,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.559,0.2,0,0,0.0,1.1729,39,Donga,Ouaké
,1.688548,6.856213,99,0,0.001,0,0,1769.6,3.0,0.15,200.0,0.5,5,9.508,7.154,0.835,9.508,0.835,7.154,0.835,9.508,0.351,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.41,0.2,0,0,0.0,0.9907,66,Kouffo,Djakotomey
,2.656256,6.849555,93,0,0.001,0,0,1697.7,3.0,0.308,200.0,0.5,5,12.282,4.594,12.084,12.282,12.084,4.594,12.084,12.282,5.303,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.229,0.2,0,0,0.0,1.1389,55,Plateau,Sakété
,1.430528,9.403505,175,0,0.001,0,0,1967.2,3.0,0.44,200.0,0.5,5,36.654,31.789,9.795,36.654,9.795,31.789,9.795,36.654,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.593,0.2,0,0,0.0,1.1729,69,Donga,Bassila
,1.017289,10.838185,161,0,0.001,0,0,2037.4,3.0,0.026,200.0,0.5,5,79.55,79.495,7.755,79.55,7.755,79.495,7.755,79.55,8.891,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.341,0.2,0,0,0.0,1.1044,78,Atakora,Matéri
,1.877655,6.752956,198,0,0.001,0,0,1725.8,3.0,0.119,200.0,0.5,5,19.845,11.519,1.727,19.845,1.727,11.519,1.727,19.845,5.47,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.537,0.2,0,0,0.0,1.2246,54,Mono,Lokossa
,2.045691,6.759848,62,0,0.001,0,0,1721.4,3.0,0.285,200.0,0.5,5,10.635,7.082,6.92,10.635,6.92,7.082,6.92,10.635,2.252,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.431,0.2,0,0,0.0,2.0,36,Atlantique,Toffo
,1.298026,10.309449,57,0,0.001,0,0,2013.6,3.0,0.224,200.0,0.5,5,14.187,14.33,7.456,14.187,7.456,14.187,7.456,14.187,4.09,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.326,0.2,0,0,0.0,1.1044,34,Atakora,Natitingou
,2.678309,6.781263,101,0,0.001,0,0,1692.6,3.0,0.132,200.0,0.5,5,5.519,3.609,5.441,5.519,5.441,3.609,5.441,5.519,5.417,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.394,0.2,0,1,0.0,1.1389,50,Plateau,Sakété
