lat,lon,demand,mean_rwi,hull_area,identifier,population,buffer_area,description,admin_cgaz_0,admin_cgaz_1,admin_cgaz_2,overlap_area,village_name,bf_total_area,energy_demand,num_buildings,has_nightlight,large_buildings,num_connections,small_buildings,building_density,main_road_access,medium_buildings,nearest_hub_name,pv_size_category,Buildings_per_km2,demand_connection,dist_main_road_km,dist_lake_river_km,overlap_percentage,dist_nearest_hub_km,dist_to_substations,has_health_facility,dist_to_regional_hubs,num_health_facilities,very_small_structures,closest_distance_water,has_education_facility,building_density_percent,num_education_facilities,dist_to_gridlight_targets,avg_connection_energy_demand,Medium_and_large_buildings_pc,distance_to_planned_transmission_lines,distance_to_existing_transmission_lines,dist_to_existing_planned_transmission_lines_2017,count_infrastructure_telecom,count_infrastructure_water,count_institutional_edu,count_institutional_govt,count_institutional_health,count_institutional_religious,count_productive_heavy,count_productive_light,count_productive_medium,weight_infrastructure_telecom,weight_infrastructure_water,weight_institutional_edu,weight_institutional_govt,weight_institutional_health,weight_institutional_religious,weight_productive_heavy,weight_productive_light,weight_productive_medium,has_poi_signal,productive_multiplier,n_health_combined,n_education_combined,anchor_load_kwh_yr,GHI,pop_2030_worldpop,growth_factor,admin1_name,admin2_name,dist_to_hvline_km
7.697533,2.696942,8.71,-0.235,0.015271546,5802,67,15271.546,,Benin,Collines,Save,0.0,Location #11322,0.001041138,5.642,26,False,0,26,26,0.068174995,False,0,Adaplamè,Very small,1702.512639,0.335,5.5825,2.929,0.0,31.056,58.28277488,False,31.05606252,0,0,2.928563046,False,6.81749953,0,15.64897338,0.217,0.0,92.63753858,4.586404473,4.586404473,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1739.686,43,1.0916,Collines,Savè,4.654
10.30736,1.09711,8.04,-0.215,0.04745409,12421,62,47454.09,,Benin,Atakora,Boukombe,0.0,Location #12026,0.000706343,5.208,24,False,0,24,24,0.014884764,False,0,Boukombé,Very small,505.7519857,0.335,2.24403,0.652,0.0,13.624,33.96822963,False,13.62392304,0,17,0.651819025,False,1.48847641,0,4.223568441,0.217,0.0,28.23169743,33.97005972,28.23169743,0,0,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,0.0,1987.325,37,1.1044,Atakora,Boukoumbé,34.164
9.254305,1.475437,7.37,-0.726,0.009998402,7663,57,9998.402,,Benin,Donga,Bassila,0.0,Pénélan,0.00080379,4.774,22,False,0,22,22,0.080391799,False,0,Bassila,Very small,2200.351547,0.335,3.724863,2.76,0.0,34.769,48.83223693,False,34.76903897,0,5,3.226942032,False,8.039179917,0,2.973566319,0.217,0.0,25.75020267,47.27179703,25.75020267,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1957.375,49,0.9,Donga,Bassila,47.124
6.675896,2.037326,7.035,0.201,0.009639413,1097,54,9639.413,,Benin,Atlantique,Allada,0.0,Ahouango,0.000811843,4.557,21,False,0,21,21,0.084221192,True,0,Dédomè,Very small,2178.555797,0.335,0.399682,0.184,0.0,11.426,1.221083869,False,11.42583468,0,0,0.183765256,False,8.422119232,0,0.2028126,0.217,0.0,0.322795426,0.292740734,0.292740734,0,0,1,0,1,0,1,9,0,0.0,0.0,12.0,0.0,50.0,0.0,8.0,6.1,0.0,True,0.5011,1,1,0.0,1722.519,55,1.0185,Atlantique,Allada,0.354
7.029383,1.729152,56.22,-0.43,0.087155532,4035,425,87155.532,,Benin,Kouffo,Aplahoue,0.0,Aplahoué,0.009341812,37.104,165,False,0,165,162,0.10718553,False,3,Aplahoué,Small,1893.167269,0.340727273,2.305051,2.355,0.0,9.118,7.97711888,False,9.118270082,0,3,2.35489448,False,10.71855298,0,0.253156012,0.224872727,1.818181818,5.376018215,16.42601079,5.376018215,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1786.438,211,0.9907,Kouffo,Aplahoué,16.578
10.243539,2.009228,10.385,-0.018,0.020605097,11515,80,20605.097,,Benin,Atakora,Pehunco,0.0,Péhunco,0.000922913,6.727,31,False,0,31,31,0.044790524,False,0,Péhunco,Very small,1504.482104,0.335,0.972726,1.599,0.0,1.558,41.29721442,False,1.558132115,0,8,1.59916862,False,4.479052381,0,0.281051772,0.217,0.0,66.64794902,61.27068709,61.27068709,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2024.216,68,0.9,Atakora,Péhunco,61.362
11.117293,2.381329,8.04,-0.198,0.01345732,15005,62,13457.32,,Benin,Alibori,Banikoara,0.0,Location #11997,0.000959182,5.208,24,False,0,24,24,0.07127582,False,0,Goumori,Very small,1783.415956,0.335,10.882881,3.275,0.0,11.261,19.88906451,False,11.26054,0,14,3.27539443,False,7.127582021,0,6.376953571,0.217,0.0,20.71169333,105.7382508,20.71169333,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2058.184,44,1.053,Alibori,Banikoara,105.314
6.650926,2.021506,46.635,-0.052,0.189258261,1758,332,189258.261,,Benin,Atlantique,Allada,0.0,Ahouango,0.007800865,32.357,129,False,2,129,121,0.041218097,True,6,Dédomè,Small,681.6082922,0.361511628,0.0,0.0,0.0,7.838,1.778832462,False,7.838265982,0,23,0.0,False,4.121809729,0,1.95645669,0.250829457,6.201550388,3.079752555,3.05022351,3.05022351,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1726.902,167,2.0,Atlantique,Allada,3.528
9.583678,3.021178,7.37,-0.43,0.019021762,8594,57,19021.762,,Benin,Borgou,Perere,0.0,Gninsy,0.000998343,4.774,22,False,0,22,22,0.05248425,False,0,Gninsy,Very small,1156.570015,0.335,4.974129,2.42,0.0,4.666,22.53276676,False,4.666465,0,0,2.420438418,False,5.248424983,0,3.787305112,0.217,0.0,15.43164344,38.75726221,15.43164344,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1928.155,73,1.2807,Borgou,Pèrèrè,38.814
11.620739,2.455063,5.695,-0.35,0.005903766,16636,44,5903.766,,Benin,Alibori,Banikoara,0.0,Ougoubigo,0.000485298,3.689,17,False,0,17,17,0.082201492,False,0,Founougo,Very small,2879.51793,0.335,7.163114,1.312,0.0,18.066,36.68697093,False,18.06607974,0,9,1.311930495,False,8.220149188,0,16.93109008,0.217,0.0,36.1526251,158.9312665,36.1526251,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2086.308,31,1.053,Alibori,Banikoara,158.102
9.609328,1.61822,7.665,-0.412,0.009433178,8649,54,9433.178,,Benin,Donga,Djougou,9282.196,Wassa,0.00128642,5.423,21,True,0,21,19,0.136371846,False,2,Djougou,Very small,2226.184981,0.365,0.93046,1.45,98.399458,12.332,6.402566744,False,12.33234583,0,6,1.450184523,False,13.63718462,0,0.0,0.258238095,9.523809524,15.39739781,5.921642231,5.921642231,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1992.804,55,1.0185,Donga,Djougou Rural,5.949
9.723754,1.797546,12.73,-0.587,0.053448811,8932,98,53448.811,,Benin,Donga,Djougou,0.0,Djougou,0.001650367,8.246,38,False,0,38,38,0.030877519,True,0,Djougou,Very small,710.9606228,0.335,0.0,2.728,0.0,14.432,17.05508711,False,14.43175223,0,4,2.727540608,False,3.08775189,0,1.726427306,0.217,0.0,30.69684446,11.39316755,11.39316755,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1990.612,53,1.1729,Donga,Djougou Rural,11.503
10.107711,1.390805,6.03,-0.495,0.02677146,10599,46,26771.46,,Benin,Atakora,Natitingou,0.0,Location #14891,0.000598943,3.906,18,False,0,18,18,0.02237244,False,0,Chabi Kouma,Very small,672.3578036,0.335,3.393779,0.24,0.0,14.557,9.71246352,False,14.55671816,0,5,0.239912621,False,2.237243991,0,3.23425263,0.217,0.0,13.15991193,4.199839482,4.199839482,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1996.456,34,1.1044,Atakora,Natitingou,4.312
7.318539,2.167628,38.32,-0.615,0.03958533,4731,276,39585.33,,Benin,Zou,Za-Kpota,0.0,Mlinkpin-Guingnin,0.005835952,26.284,107,False,2,107,102,0.147427146,False,3,Kpakpamè,Very small,2703.02156,0.358130841,9.30003,2.426,0.0,4.236,18.7913197,False,4.236367134,0,16,2.425790703,False,14.74271456,0,3.783170735,0.24564486,4.672897196,20.74103911,9.41886954,9.41886954,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1764.888,120,1.3158,Zou,Za-Kpota,9.558
7.208339,2.401649,48.145,0.256,0.07053561,4835,307,70535.61,,Benin,Zou,Zagnanado,0.0,Zangnanado,0.009486755,36.699,119,False,3,119,97,0.134495965,False,19,Zangnanado,Small,1687.091101,0.404579832,1.652005,0.893,0.0,2.034,29.04191634,False,2.03368029,0,4,0.893215246,False,13.44959649,0,0.0923774,0.308394958,18.48739496,40.56772632,2.770670331,2.770670331,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1749.913,218,1.3158,Zou,Zagnanado,2.952
6.445809,2.093733,24.92,-0.201,0.048573625,347,173,48573.625,,Benin,Atlantique,Ouidah,0.0,Ouidah,0.003909511,17.604,67,False,2,67,62,0.080486299,False,3,Tori-Bossito,Very small,1379.349391,0.371940299,1.179907,0.0,0.0,8.191,24.29618595,False,8.190908956,0,11,0.0,False,8.048629934,0,1.005168537,0.262746269,7.462686567,19.4858206,14.5725114,14.5725114,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1749.913,98,2.0,Atlantique,Ouidah,14.752
8.352242,2.411777,59.945,-0.503,0.050457364,6792,459,50457.364,,Benin,Collines,Ouesse,0.0,Ouèssè,0.005732985,39.059,178,False,0,178,177,0.11362039,True,1,Ouèssè,Small,3527.730843,0.336769663,0.011439,2.593,0.0,15.487,14.2388512,False,15.48703832,0,8,2.592920029,False,11.36203898,0,5.462858971,0.219432584,0.561797753,110.4230928,20.99864439,20.99864439,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1799.952,141,1.0916,Collines,Ouèssè,21.209
11.650699,2.437194,6.7,-0.829,0.021801596,16735,52,21801.596,,Benin,Alibori,Banikoara,0.0,Ankouamon,0.000823143,4.34,20,False,0,20,20,0.0377561,False,0,Founougo,Very small,917.3640259,0.335,9.057616,1.904,0.0,21.854,39.83641028,False,21.85377774,0,7,1.903729448,False,3.775610027,0,20.71769889,0.217,0.0,39.3796011,162.4399589,39.3796011,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2082.29,20,1.053,Alibori,Banikoara,161.663
6.821299,1.768081,10.05,-0.201,0.00853938,2898,77,8539.38,,Benin,Mono,Dogbo,0.0,Dogbo,0.001185537,6.51,30,False,0,30,30,0.138831681,False,0,Dogbo-Tota,Very small,3513.135564,0.335,1.020611,0.077,0.0,2.568,16.52393591,False,2.567615245,0,3,0.077321822,False,13.88316814,0,0.961163508,0.217,0.0,0.428514579,15.1832713,0.428514579,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,0,0.0,1756.487,54,1.2246,Kouffo,Dogbo,15.277
10.793406,3.536294,135.205,-0.217,0.361232433,13829,995,361232.433,,Benin,Alibori,Segbana,0.0,Bobéna,0.024230172,91.191,386,False,4,386,373,0.067076402,False,9,Libantè,Small,1068.564074,0.350272021,4.596944,0.08,0.0,4.641,20.30087202,False,4.641190142,0,44,0.080223336,True,6.7076402,1,3.976383098,0.236246114,3.367875648,72.2313283,115.7544099,72.2313283,0,0,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,1,0.0,2042.843,965,0.9698,Alibori,Ségbana,115.979
10.38321,1.489143,6.365,-0.498,0.020462881,11943,49,20462.881,,Benin,Atakora,Natitingou,0.0,Location #14222,0.000600924,4.123,19,False,0,19,19,0.029366518,False,0,Natitingou,Very small,928.5105126,0.335,5.539874,1.751,0.0,14.577,19.95613355,False,14.57707564,0,1,1.751023348,False,2.936651838,0,8.797132085,0.217,0.0,14.77068659,19.93934638,14.77068659,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2024.946,34,1.1044,Atakora,Toucountouna,19.968
7.095048,1.986114,77.12,0.063,0.120733519,6122,544,120733.519,,Benin,Zou,Agbangnizoun,0.0,Agbangnizoun,0.013139059,54.464,211,False,1,211,192,0.108826937,True,18,Agbangnizoun,Small,1747.650535,0.36549763,0.0,0.536,0.0,2.48,10.86241873,False,2.479688892,0,18,0.536033316,False,10.88269373,0,0.772355439,0.258123223,9.004739336,2.169686523,11.06819873,2.169686523,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1763.062,302,1.3158,Zou,Agbangnizoun,11.31
6.445971,1.803072,10.795,-0.2415,0.012615896,342,75,12615.896,,Benin,Mono,Grand-Popo,12615.896,Sazué,0.00199102,7.609,29,True,1,29,27,0.157818339,True,1,Sazué,Very small,2298.687379,0.372241379,0.0,0.05,100.0,0.308,10.24198611,False,0.30809329,0,0,0.050099212,True,15.78183387,1,0.0,0.26237931,6.896551724,15.49243766,15.45394383,15.45394383,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,1,0.0,1740.051,95,1.2667,Mono,Grand-Popo,15.457
9.921591,1.361286,23.82,-0.273,0.081667326,9588,170,81667.326,,Benin,Donga,Copargo,0.0,TININGOU,0.003928969,16.504,66,False,1,66,62,0.048109432,False,3,Tchalinga,Very small,808.1567434,0.360909091,2.643179,0.0,0.0,12.9,30.5886846,False,12.89973864,0,12,0.0,False,4.810943163,0,2.275226741,0.250060606,6.060606061,33.99515579,17.05621375,17.05621375,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1993.9,115,1.1729,,,17.244
6.729198,2.018046,10.72,-0.621,0.007252875,3293,82,7252.875,,Benin,Mono,Bopa,0.0,Bopa,0.001660283,6.944,32,False,0,32,32,0.228913787,False,0,Toffo,Very small,4412.043204,0.335,4.245355,0.532,0.0,15.983,7.452437158,False,15.98339402,0,2,0.532265812,False,22.8913787,0,6.428227936,0.217,0.0,2.509510321,2.826822729,2.509510321,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1717.04,63,1.2246,Mono,Bopa,2.863
10.501883,1.143237,10.05,-0.745,0.048082146,13107,77,48082.146,,Benin,Atakora,Tanguieta,0.0,Location #10193,0.000796015,6.51,30,False,0,30,30,0.016555324,False,0,Cobli,Very small,623.932215,0.335,2.729328,0.273,0.0,14.721,41.25483609,False,14.7208887,0,6,0.273367331,False,1.655532361,0,3.253681704,0.217,0.0,16.34934082,41.29337545,16.34934082,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1997.552,33,1.1044,Atakora,Tanguiéta,41.345
10.998059,2.931086,4.02,-0.821,0.006325252,14536,31,6325.252,,Benin,Alibori,Kandi,0.0,Location #16664,0.000479849,2.604,12,False,0,12,12,0.075862389,False,0,Kandi,Very small,1897.157602,0.335,5.660638,1.619,0.0,14.735,13.80985346,False,14.73467946,0,9,1.619417755,False,7.586238872,0,12.43372941,0.217,0.0,4.336853519,93.03876315,4.336853519,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2055.262,49,1.5806,Alibori,Kandi,92.625
7.370384,1.774181,17.42,-0.3575,0.032264429,5081,134,32264.429,,Benin,Zou,Djidja,0.0,Location #6695,0.001304528,11.284,52,False,0,52,52,0.040432398,False,0,Djidja,Very small,1611.682006,0.335,6.192473,2.481,0.0,17.769,36.07510091,False,17.76892178,0,1,2.480975767,False,4.043239814,0,15.44487297,0.217,0.0,35.02993085,15.81688835,15.81688835,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1797.03,39,1.3158,Zou,Djidja,15.846
9.594462,1.361839,6.995,-0.379,0.016307343,8570,49,16307.343,,Benin,Donga,Ouake,0.0,Location #14216,0.000936286,4.989,19,False,0,19,17,0.057415008,False,2,Sèmèrè I,Very small,1165.119314,0.368157895,3.05656,0.732,0.0,4.217,30.77780838,False,4.216859442,0,3,0.731774201,False,5.741500758,0,3.225351997,0.262578947,10.52631579,9.830534738,9.811788105,9.811788105,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1986.23,28,1.1729,Donga,Ouaké,9.874
7.266475,2.280023,8.86,-0.3575,0.017815894,4776,52,17815.894,,Benin,Zou,Cove,0.0,Location #13556,0.001606703,6.972,20,False,2,20,16,0.0901837,False,2,Za-Kpota,Very small,1122.593093,0.443,6.67852,0.152,0.0,7.928,24.84610426,False,7.928018842,0,4,0.152131111,False,9.018370006,0,5.855306677,0.3486,20.0,28.61202393,5.030228039,5.030228039,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1755.392,37,1.3158,Zou,Covè,5.115
7.030268,2.603131,9.045,-0.358,0.006417256,4049,70,6417.256,,Benin,Plateau,Adja-Ouere,0.0,Ichougbo,0.001170899,5.859,27,False,0,27,27,0.182461049,False,0,Adja-Ouèrè,Very small,4207.405741,0.335,4.716458,0.929,0.0,3.013,8.754289176,False,3.01268335,0,3,0.928685856,False,18.24610492,0,1.931598227,0.217,0.0,32.57635972,5.538102455,5.538102455,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1713.388,62,0.9,Plateau,Adja-Ouèrè,5.592
6.917517,1.913181,42.15,-0.003,0.051591129,9939,317,51591.129,,Benin,Kouffo,Lalo,0.0,Lalo,0.007271357,27.99,123,False,0,123,120,0.140942001,True,3,Lalo,Small,2384.130807,0.342682927,0.262163,0.021,0.0,2.731,18.74386011,False,2.731181245,0,17,0.021361408,False,14.0942001,0,1.431002391,0.227560976,2.43902439,15.1430819,24.97813341,15.1430819,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1763.792,163,0.9907,Kouffo,Lalo,25.012
7.266029,1.791114,9.045,-0.5,0.009423894,4774,70,9423.894,,Benin,Kouffo,Aplahoue,0.0,Aplahoué,0.000783598,5.859,27,False,0,27,27,0.083150139,False,0,,Very small,2865.057807,0.335,12.641878,0.68,0.0,16.919,24.43226101,False,16.91898639,0,7,0.680409226,False,8.315013935,0,16.85576598,0.217,0.0,24.88350809,4.489964188,4.489964188,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1780.594,26,0.9907,Kouffo,Aplahoué,4.528
6.935644,2.693325,9.79,-0.54,0.014496577,3454,67,14496.577,,Benin,Plateau,Adja-Ouere,0.0,Pobè,0.001903794,6.958,26,False,1,26,24,0.131327151,False,1,Pobè,Very small,1793.526862,0.376538462,2.730029,2.841,0.0,5.849,18.95104116,False,5.848641593,0,9,2.840642088,False,13.13271514,0,2.223050067,0.267615385,7.692307692,22.23221385,6.306679583,6.306679583,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1705.352,51,1.1389,Plateau,Adja-Ouèrè,6.401
6.405453,1.971042,9.155,-0.23,0.024830211,483,49,24830.211,,Benin,Atlantique,Kpomasse,22582.059,Agonkanmè,0.001834466,7.621,19,True,2,19,13,0.073880412,True,4,Sègbohouè,Very small,765.1968685,0.481842105,0.220705,0.655,90.945897,0.816,10.2147829,False,0.815841113,0,1,0.654631052,False,7.388041154,0,0.0,0.401105263,31.57894737,25.90260221,25.85552584,25.85552584,1,1,12,0,1,0,0,3,0,72.0,2.0,144.0,0.0,50.0,0.0,0.0,2.0,0.0,True,0.2623,1,12,27010.0,1790.09,93,1.898,Atlantique,Kpomassè,25.87
10.004473,2.696571,9.715,-0.639,0.0905559,10327,75,90555.9,,Benin,Borgou,Bembereke,0.0,Location #10516,0.000863195,6.293,29,False,0,29,29,0.009532174,False,0,Ina,Very small,320.2441807,0.335,0.670644,1.175,0.0,5.072,18.75701302,False,5.072403622,0,18,1.175027454,False,0.953217377,0,4.030508313,0.217,0.0,19.87108624,0.043926791,0.043926791,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1982.212,61,1.3884,Borgou,Bembèrèkè,0.18
10.312407,3.358958,13.065,-0.814,0.099618697,12552,101,99618.697,,Benin,Borgou,Kalale,0.0,Kalalé,0.001498293,8.463,39,False,0,39,39,0.015040281,False,0,Kalalé,Very small,391.4927751,0.335,1.428451,1.464,0.0,3.303,3.700440099,False,3.303414916,0,6,1.463560486,False,1.504028133,0,2.345483599,0.217,0.0,68.09128477,77.25243104,68.09128477,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2016.18,67,1.3884,Borgou,Kalalé,77.503
9.688468,1.643355,27.93,-0.114,0.071306349,8981,184,71306.349,,Benin,Donga,Djougou,0.0,Djougou,0.006935477,24.626,51,False,8,51,28,0.097263109,False,15,Djougou,Very small,715.2238257,0.547647059,1.000095,0.852,0.0,3.178,1.462345625,False,3.178087755,0,18,0.852318786,False,9.726310892,0,0.031912136,0.482862745,45.09803922,24.25529489,2.568387418,2.568387418,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,True,0.2354,0,0,0.0,1999.378,170,0.9239,Donga,Djougou Urbain,2.849
7.072848,2.70183,4.69,-0.618,0.006786709,3946,36,6786.709,,Benin,Plateau,Pobe,0.0,Pobè,0.000449164,3.038,14,False,0,14,14,0.066182929,False,0,Pobè,Very small,2062.855528,0.335,6.076052,1.87,0.0,10.771,7.091958244,False,10.7707524,0,4,1.870339586,False,6.61829286,0,3.673505113,0.217,0.0,37.41327998,5.309630659,5.309630659,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1704.622,15,1.1389,Plateau,Pobè,5.39
7.040025,2.750882,12.06,-0.529,0.031326194,3966,93,31326.194,,Benin,Plateau,Pobe,0.0,Ojassa,0.00182441,7.812,36,False,0,36,36,0.058239116,False,0,Pobè,Very small,1149.198018,0.335,7.502856,0.361,0.0,11.166,13.5011792,False,11.16558054,0,1,0.360646529,False,5.823911623,0,4.537163695,0.217,0.0,35.10534399,10.57563603,10.57563603,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1694.76,76,1.1389,Plateau,Pobè,10.743
10.320622,2.385593,4.355,-0.339,0.005623521,12502,34,5623.521,,Benin,Borgou,Sinende,0.0,Kpénati,0.000424833,2.821,13,False,0,13,13,0.075545644,True,0,Sinendé,Very small,2311.718973,0.335,0.324263,2.361,0.0,2.634,1.70694956,False,2.633519662,0,9,2.360558806,False,7.55456437,0,0.904881839,0.217,0.0,32.46753521,32.43342953,32.43342953,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2028.233,38,1.1176,Borgou,Sinendé,32.47
9.233697,1.755833,10.05,-0.515,0.070982809,7815,77,70982.809,,Benin,Donga,Bassila,0.0,Taba,0.001209649,6.51,30,False,0,30,30,0.017041439,False,0,Bassila,Very small,422.637544,0.335,20.126445,3.053,0.0,27.354,49.18945778,False,27.35391448,0,13,3.053482383,False,1.704143918,0,19.92928272,0.217,0.0,23.57254362,35.61097629,23.57254362,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1942.034,18,1.1729,Donga,Bassila,35.626
7.85279,2.187596,14.05,-0.269,0.062706954,6315,106,62706.954,,Benin,Collines,Dassa-Zoume,0.0,Dassa-Zoumé,0.001728949,9.33,41,False,0,41,40,0.027571893,False,1,Dassa-Zoumé,Very small,653.8349814,0.342682927,0.934042,2.264,0.0,7.766,6.186583304,False,7.766487106,0,0,2.264476857,False,2.75718932,0,0.781303179,0.227560976,2.43902439,75.96095391,0.370908495,0.370908495,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1804.335,71,1.0916,Collines,Dassa-Zoumè,0.547
9.229257,2.695728,6.03,-0.537,0.034256574,7807,46,34256.574,,Benin,Borgou,Tchaourou,0.0,Tchaourou,0.000724597,3.906,18,False,0,18,18,0.021152068,False,0,Kika,Very small,525.4465878,0.335,13.13065,2.576,0.0,11.374,15.90978704,False,11.37389405,0,10,2.57624666,False,2.115206813,0,6.152704404,0.217,0.0,13.49334161,14.82301227,13.49334161,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.2,0,0,730.0,1887.977,38,1.3884,Borgou,Tchaourou,14.91
10.065135,2.645769,19.45,-0.064,0.048223144,10551,106,48223.144,,Benin,Borgou,Bembereke,0.0,Keroukpogo,0.006469033,15.91,41,False,5,41,30,0.134147886,True,6,Guessou-Sud,Very small,850.2141656,0.474390244,0.026025,1.731,0.0,2.462,11.28579859,False,2.462273261,0,6,1.730638097,False,13.41478861,0,1.767577671,0.38804878,26.82926829,13.88068484,0.592000637,0.592000637,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1995.361,58,1.3884,Borgou,Bembèrèkè,0.698
