lat,lon,type,category,weight,name
10.147063,1.1389444,school,institutional_edu,12.0,EPP Koumagou
10.1778296,1.13446,school,institutional_edu,12.0,EPP
10.2587587,1.0347733,school,institutional_edu,12.0,EPP
10.3170575,0.9930477,school,institutional_edu,12.0,EPP Dipoli
10.3141847,0.9635318,school,institutional_edu,12.0,EPP
10.3075051,1.1128993,school,institutional_edu,12.0,EPP Dipokor-Tari
10.2857958,1.1166154,school,institutional_edu,12.0,EPP
10.3826929,1.0411998,school,institutional_edu,12.0,EPP Koukogou
9.9968511,1.5177476,school,institutional_edu,12.0,
9.9937415,1.5264231,school,institutional_edu,12.0,CEG Birni
9.9854253,1.5260651,school,institutional_edu,12.0,EPP
9.9995,1.4750865,school,institutional_edu,12.0,EPP
10.0153983,1.4755956,school,institutional_edu,12.0,EPP
10.7195393,2.0387479,school,institutional_edu,12.0,EPP
10.77643,0.9233139,school,institutional_edu,12.0,
10.7787464,0.9162399,school,institutional_edu,12.0,EPP
10.4229661,2.0153673,school,institutional_edu,12.0,
10.4033437,2.0074554,school,institutional_edu,12.0,
10.415637,2.0117079,school,institutional_edu,12.0,
10.8328288,1.0299311,school,institutional_edu,12.0,EPP
10.829741,1.026008,school,institutional_edu,12.0,CEG Tantéga
10.8088949,1.1504595,school,institutional_edu,12.0,EPP
10.8114244,1.143858,school,institutional_edu,12.0,CEG Dassari
10.2036071,2.1341767,school,institutional_edu,12.0,CEG Tobré
10.1898336,2.1379493,school,institutional_edu,12.0,EPP
10.1899524,2.1279151,school,institutional_edu,12.0,EPP
10.30535,2.0548518,school,institutional_edu,12.0,EPP
10.4971157,1.377027,school,institutional_edu,12.0,CEG Toucountouna
10.4889645,1.3768524,school,institutional_edu,12.0,
10.2650541,1.3056884,school,institutional_edu,12.0,EPP Tagayé
10.3066508,1.3499755,school,institutional_edu,12.0,EPP de Mokotamou
10.223068,1.3660582,school,institutional_edu,12.0,EPP
6.3307065,2.0328185,school,institutional_edu,12.0,
6.4999366,2.6444464,school,institutional_edu,12.0,
7.4137373,2.7366833,marketplace,productive_heavy,8.0,kanga
10.1590297,1.1088183,school,institutional_edu,12.0,EPP
9.3281884,2.7618966,school,institutional_edu,12.0,
6.533782,2.6502998,school,institutional_edu,12.0,
6.5384294,2.6372516,school,institutional_edu,12.0,
6.4165028,2.3445744,school,institutional_edu,12.0,Maison des enseignants ''La Doctrine''
7.1824421,2.0619655,school,institutional_edu,12.0,La matinière
7.1860605,2.0638993,school,institutional_edu,12.0,Cours Secondaire Tetes Bien Faites
7.1861686,2.0641592,school,institutional_edu,12.0,La Trinité
7.4070958,2.7358078,hospital,institutional_health,50.0,Centre de santé Oga Nla
7.3466369,1.9329226,hospital,institutional_health,50.0,Centre de santé Djidja
7.263817,2.5439807,hospital,institutional_health,50.0,Meternité de Mowodani
10.1857735,1.2035715,school,institutional_edu,12.0,EPP Koussoucoingou
6.3687823,2.4787379,marketplace,productive_heavy,8.0,Marché Dégakon
6.3675598,2.4777622,hospital,institutional_health,50.0,Hôpital Minonkpo (ProFam)
9.0031066,1.6707973,school,institutional_edu,12.0,
9.0030889,1.6705773,school,institutional_edu,12.0,
9.003486,1.6707341,school,institutional_edu,12.0,
9.0032413,1.6704856,school,institutional_edu,12.0,
9.003728,1.6707182,school,institutional_edu,12.0,
9.0036827,1.6704433,school,institutional_edu,12.0,
6.4064608,1.9615802,school,institutional_edu,12.0,
6.4062369,1.9622609,school,institutional_edu,12.0,
6.4063798,1.9619044,school,institutional_edu,12.0,
6.4060659,1.9617423,school,institutional_edu,12.0,
6.4058641,1.9615051,school,institutional_edu,12.0,
6.4056816,1.9618621,school,institutional_edu,12.0,
6.4055378,1.9620966,school,institutional_edu,12.0,
6.4066584,1.9613545,school,institutional_edu,12.0,
6.367271,2.4813766,industrial,productive_heavy,10.0,Yaourt Le Fermier
6.3655519,2.4809437,school,institutional_edu,12.0,École primaire publique de Finagnon
6.3631998,2.4855922,school,institutional_edu,12.0,Collège d'Enseignement Général Le Littoral
10.3194776,1.3776658,school,institutional_edu,12.0,EPP de Sountchirantikou
10.2891722,1.3808266,school,institutional_edu,12.0,École Catholique Monseigneur Patient Redois
8.137669,2.2534406,school,institutional_edu,12.0,Collège d'Enseignement Générale d'Assanté
8.1373942,2.2531813,school,institutional_edu,12.0,Collège d'Enseignment Générale d'Assanté (CEG Assanté)
8.1376959,2.2536475,school,institutional_edu,12.0,CEG Assanté
8.1373165,2.2532334,school,institutional_edu,12.0,CEG Assanté
8.1314455,2.2581597,hospital,institutional_health,50.0,Centre de Santé et Maternité d'Assanté
8.1308512,2.2565141,marketplace,productive_heavy,8.0,Marché de Nuit
8.1330885,2.2563694,marketplace,productive_heavy,8.0,Le Grand Marché
8.1368249,2.2539361,school,institutional_edu,12.0,CEG Assanté
6.4462452,2.0118725,school,institutional_edu,12.0,
6.4460853,2.0121609,school,institutional_edu,12.0,
10.2973297,1.3859859,hospital,institutional_health,50.0,Clinique Nassiera
6.4465443,2.0123095,school,institutional_edu,12.0,
6.4467636,2.0118095,school,institutional_edu,12.0,
6.4462592,2.0123289,school,institutional_edu,12.0,
9.9287867,3.2042988,school,institutional_edu,12.0,
9.9284448,3.2043815,school,institutional_edu,12.0,
6.2615801,1.7449391,school,institutional_edu,12.0,
6.2614361,1.7452006,school,institutional_edu,12.0,
6.2614884,1.7455187,school,institutional_edu,12.0,
6.3703982,2.0657053,school,institutional_edu,12.0,
9.3275499,2.762462,school,institutional_edu,12.0,
9.322156,2.6548241,school,institutional_edu,12.0,
9.3222508,2.6545081,school,institutional_edu,12.0,
9.3223511,2.6541699,school,institutional_edu,12.0,
9.322446,2.6538368,school,institutional_edu,12.0,
9.3229991,2.6546577,school,institutional_edu,12.0,
9.3231576,2.6542545,school,institutional_edu,12.0,
9.3233241,2.6540982,school,institutional_edu,12.0,
6.3813971,2.3544911,school,institutional_edu,12.0,
6.3815335,2.3542192,school,institutional_edu,12.0,
6.3820856,2.3540614,school,institutional_edu,12.0,
6.3748424,2.3675485,school,institutional_edu,12.0,
6.277535,1.8015956,school,institutional_edu,12.0,
6.2781992,1.8016516,school,institutional_edu,12.0,
6.4384017,2.328622,marketplace,productive_heavy,8.0,Marché Djadjo
6.3164959,1.7981289,school,institutional_edu,12.0,
6.2773418,1.8019163,school,institutional_edu,12.0,
6.2781031,1.8029244,school,institutional_edu,12.0,
6.2780835,1.8019969,school,institutional_edu,12.0,
6.2780257,1.8024058,school,institutional_edu,12.0,
6.2777942,1.8028576,school,institutional_edu,12.0,
6.2776052,1.8018717,school,institutional_edu,12.0,
6.42632,2.100991,school,institutional_edu,12.0,
6.4263301,2.1006537,school,institutional_edu,12.0,
6.3540706,1.7905653,school,institutional_edu,12.0,
10.2500454,1.2309676,school,institutional_edu,12.0,
10.2382963,1.2286402,marketplace,productive_heavy,8.0,Marché de Kouaba
10.2149982,1.3063357,school,institutional_edu,12.0,
7.1825401,2.0750151,school,institutional_edu,12.0,
7.1825125,2.0748295,school,institutional_edu,12.0,
7.1819698,2.0747684,school,institutional_edu,12.0,
7.1821393,2.0753368,school,institutional_edu,12.0,
7.1819495,2.0751311,school,institutional_edu,12.0,
6.3690974,2.4723394,school,institutional_edu,12.0,Ecole Primaire Public de TANTO
6.5270508,2.6679514,school,institutional_edu,12.0,École Primaire Publique d'Adjarra
6.551683,2.6527901,school,institutional_edu,12.0,
6.5517983,2.6526682,school,institutional_edu,12.0,
6.3581625,1.8402969,school,institutional_edu,12.0,
6.3584486,1.8403227,school,institutional_edu,12.0,
6.3585487,1.840688,school,institutional_edu,12.0,
9.7103507,1.6742058,school,institutional_edu,12.0,
9.7100909,1.6742916,school,institutional_edu,12.0,
9.709874,1.6733633,school,institutional_edu,12.0,
9.7094942,1.6735074,school,institutional_edu,12.0,
9.7095237,1.6732957,school,institutional_edu,12.0,
6.6336713,1.7131965,hospital,institutional_health,50.0,Hopital de zone de Lokossa
9.7449671,2.0341479,school,institutional_edu,12.0,Collège d'enseignement general de Toko Toko
9.7451323,2.034447,school,institutional_edu,12.0,Collège d'ens
7.1855692,2.0038165,school,institutional_edu,12.0,Cours Secondaire Sainte Jeanne d'Arc
7.1860547,2.0144806,school,institutional_edu,12.0,Lycée Houegbadja
8.6854219,2.5935674,hospital,institutional_health,50.0,Centre de Santé d'Arrondissement de Toui
8.6841625,2.5902736,marketplace,productive_heavy,8.0,Marché de Toui
8.6845789,2.5964186,school,institutional_edu,12.0,École primaire publique de Toui 1
8.678727,2.5918621,school,institutional_edu,12.0,
8.6787224,2.5915571,school,institutional_edu,12.0,
8.6781105,2.5918481,school,institutional_edu,12.0,
8.6781503,2.5915517,school,institutional_edu,12.0,
11.9736702,3.2218947,hospital,institutional_health,50.0,
12.0668777,3.1799529,hospital,institutional_health,50.0,
7.3475994,1.9318188,marketplace,productive_heavy,8.0,
8.1538241,1.6579553,hospital,institutional_health,50.0,Centre de santé d'Ottola
8.0553272,1.9805982,hospital,institutional_health,50.0,Centre de Santé d'Arrondissement de Kpataba
6.3854774,2.2271007,school,institutional_edu,12.0,
6.3855137,2.226673,school,institutional_edu,12.0,
6.3876977,2.4450889,school,institutional_edu,12.0,
6.3876849,2.4450501,school,institutional_edu,12.0,
8.8854551,2.5937002,school,institutional_edu,12.0,
8.8853758,2.5944668,school,institutional_edu,12.0,
8.8854215,2.5940455,school,institutional_edu,12.0,
8.8858122,2.594558,school,institutional_edu,12.0,
6.3874304,2.4584772,school,institutional_edu,12.0,
6.3721574,2.4774146,school,institutional_edu,12.0,
6.3717489,2.4771739,school,institutional_edu,12.0,
6.3714806,2.4774676,school,institutional_edu,12.0,
7.1706479,2.0410138,school,institutional_edu,12.0,
7.1711004,2.0409249,school,institutional_edu,12.0,
7.170976,2.0406099,school,institutional_edu,12.0,
7.1704378,2.0407238,school,institutional_edu,12.0,
7.1705578,2.0404798,school,institutional_edu,12.0,
6.3876018,2.4577219,school,institutional_edu,12.0,
6.3784976,2.3699218,school,institutional_edu,12.0,
6.3782257,2.3697753,school,institutional_edu,12.0,
6.3783343,2.3693362,school,institutional_edu,12.0,
6.3780059,2.3694933,school,institutional_edu,12.0,
10.3887162,2.733822,school,institutional_edu,12.0,
10.3883891,2.7337454,school,institutional_edu,12.0,
10.3886489,2.7333448,school,institutional_edu,12.0,
10.3884843,2.7334002,school,institutional_edu,12.0,
6.8873736,2.6193903,school,institutional_edu,12.0,
6.8876603,2.6185219,school,institutional_edu,12.0,
6.8875629,2.6188573,school,institutional_edu,12.0,
6.3839644,2.4567277,school,institutional_edu,12.0,Lycée Technique de Kpondehoun
6.3911797,2.4297629,school,institutional_edu,12.0,
8.8328203,2.2863818,school,institutional_edu,12.0,
8.832525,2.2862582,school,institutional_edu,12.0,
8.8326962,2.2868358,school,institutional_edu,12.0,
8.8320682,2.286785,school,institutional_edu,12.0,
9.0317863,2.4050978,school,institutional_edu,12.0,École primaire publique Alafiarou groupe A
6.2795607,1.8243414,school,institutional_edu,12.0,
6.2796784,1.8241194,school,institutional_edu,12.0,
6.2796585,1.8238848,school,institutional_edu,12.0,
6.2666451,1.7637373,school,institutional_edu,12.0,
6.2665885,1.7642963,school,institutional_edu,12.0,
6.2667109,1.7640377,school,institutional_edu,12.0,
6.2668094,1.7645803,school,institutional_edu,12.0,
7.1822777,2.0748896,school,institutional_edu,12.0,EPP AGBANWEME
7.1756553,2.0496958,industrial,productive_heavy,10.0,SHB
6.290594,1.8926863,school,institutional_edu,12.0,
6.2903021,1.8928656,school,institutional_edu,12.0,
6.2869259,1.8728393,school,institutional_edu,12.0,
6.287392,1.8724929,school,institutional_edu,12.0,
6.287044,1.8724106,school,institutional_edu,12.0,
6.3185992,1.9559808,school,institutional_edu,12.0,
6.3182007,1.9559138,school,institutional_edu,12.0,
6.3035245,1.9421756,school,institutional_edu,12.0,
6.3155484,1.9154395,school,institutional_edu,12.0,
6.3157666,1.9156781,school,institutional_edu,12.0,
9.8423967,1.5472442,school,institutional_edu,12.0,
9.6677459,1.6486285,industrial,productive_heavy,10.0,
9.6677574,1.6487665,industrial,productive_heavy,10.0,
6.3737819,2.0886479,marketplace,productive_heavy,8.0,Marché de Kpassè
9.0026862,1.6701942,school,institutional_edu,12.0,
9.0025711,1.6705227,school,institutional_edu,12.0,
9.0023896,1.6703917,school,institutional_edu,12.0,
10.333936,2.4429687,school,institutional_edu,12.0,EPP Gah Guessou
8.4906853,2.4279991,marketplace,productive_heavy,8.0,Market
10.3083872,1.742164,school,institutional_edu,12.0,
10.3083827,1.7416741,school,institutional_edu,12.0,
10.3081608,1.7419062,school,institutional_edu,12.0,
10.3081206,1.742176,school,institutional_edu,12.0,
10.2935561,2.3965922,school,institutional_edu,12.0,
10.2941684,2.3965136,school,institutional_edu,12.0,EPP BOUKOURO
10.2938365,2.3967216,school,institutional_edu,12.0,EPP BOUKOURO
6.3589493,2.0632061,school,institutional_edu,12.0,
7.3216648,2.0811553,school,institutional_edu,12.0,
7.3216501,2.0810061,school,institutional_edu,12.0,
7.3215632,2.0812954,school,institutional_edu,12.0,
7.3210756,2.0811256,school,institutional_edu,12.0,
7.3212159,2.080938,school,institutional_edu,12.0,
7.321333,2.080811,school,institutional_edu,12.0,
7.3063647,2.0862748,school,institutional_edu,12.0,
7.3061752,2.08598,school,institutional_edu,12.0,
7.3060362,2.0865462,school,institutional_edu,12.0,
6.5390311,1.8731233,school,institutional_edu,12.0,
6.5542626,1.9157771,clinic,institutional_health,15.0,
8.3136162,2.6434229,school,institutional_edu,12.0,
8.313168,2.6432864,school,institutional_edu,12.0,
8.3131813,2.6435192,school,institutional_edu,12.0,
8.3132101,2.6437549,school,institutional_edu,12.0,
8.3132381,2.6429254,school,institutional_edu,12.0,
6.5011415,1.8116988,industrial,productive_heavy,10.0,Poterie
8.4025679,2.6154535,school,institutional_edu,12.0,
8.4031714,2.615486,school,institutional_edu,12.0,
6.5517357,1.9150767,marketplace,productive_heavy,8.0,Marché Honhoué
8.4903541,2.4229943,school,institutional_edu,12.0,
8.4906909,2.422284,school,institutional_edu,12.0,
8.4905503,2.4224815,school,institutional_edu,12.0,
8.4902749,2.4225883,school,institutional_edu,12.0,
8.4901265,2.4229155,school,institutional_edu,12.0,
8.4906364,2.4231209,school,institutional_edu,12.0,
8.4904835,2.4234302,school,institutional_edu,12.0,
8.4901884,2.4232914,school,institutional_edu,12.0,
9.8886654,2.8133217,school,institutional_edu,12.0,
6.9251271,1.8041084,school,institutional_edu,12.0,CEG Tchankada
6.6445499,1.7212368,industrial,productive_heavy,10.0,SITEX
6.6424982,1.7224181,industrial,productive_heavy,10.0,SITEX
6.9453997,1.7007575,marketplace,productive_heavy,8.0,
6.9042809,1.8441423,school,institutional_edu,12.0,École Primaire Publique Sognonnouhoue
10.4203687,3.0239863,marketplace,productive_heavy,8.0,Marche du Gbessakperou
10.3581328,3.1464234,school,institutional_edu,12.0,École primaire publique de Dunkassa
10.356012,3.1496055,marketplace,productive_heavy,8.0,
10.2078985,3.1442585,school,institutional_edu,12.0,College d'Enseignement General Bouka
8.5648859,2.242966,school,institutional_edu,12.0,
8.5654677,2.2428112,school,institutional_edu,12.0,
8.1137169,2.4412082,school,institutional_edu,12.0,
11.8613983,3.3824071,school,institutional_edu,12.0,
11.7970738,3.4729591,school,institutional_edu,12.0,
11.7867289,3.5142169,school,institutional_edu,12.0,
11.6041515,3.500964,school,institutional_edu,12.0,École primaire de Kouara-Tédji
11.6119113,3.5010539,school,institutional_edu,12.0,École primaire de Sendé
11.8578251,3.2887718,school,institutional_edu,12.0,
11.7698639,3.2150969,school,institutional_edu,12.0,
11.7699374,3.2395841,school,institutional_edu,12.0,
11.9341958,3.2321611,school,institutional_edu,12.0,
11.9004263,3.2642725,school,institutional_edu,12.0,
11.8591809,3.374632,school,institutional_edu,12.0,
11.861983,3.388904,school,institutional_edu,12.0,École maternelle de Malanville
11.8489079,3.384925,school,institutional_edu,12.0,
11.7200017,3.2198511,marketplace,productive_heavy,8.0,
11.7352324,3.1936232,school,institutional_edu,12.0,
11.7210771,3.174169,school,institutional_edu,12.0,
11.6945202,3.1740752,school,institutional_edu,12.0,
11.7536418,3.3742712,school,institutional_edu,12.0,
11.781972,3.3742033,industrial,productive_heavy,10.0,Poste Malanville
11.757605,3.3144218,school,institutional_edu,12.0,
11.981058,3.2197847,school,institutional_edu,12.0,
11.9785915,3.2198725,marketplace,productive_heavy,8.0,
12.4000024,2.8372474,school,institutional_edu,12.0,
12.4000109,2.8372716,school,institutional_edu,12.0,
12.3948862,2.8493562,school,institutional_edu,12.0,
12.3885124,2.8642867,school,institutional_edu,12.0,
12.2896294,2.9402094,school,institutional_edu,12.0,
12.2898509,2.9404467,school,institutional_edu,12.0,
12.345279,2.8555696,school,institutional_edu,12.0,
12.3189319,2.9016825,school,institutional_edu,12.0,
12.3189553,2.9018363,school,institutional_edu,12.0,
12.2035344,3.0330352,school,institutional_edu,12.0,
12.2030631,3.0331823,school,institutional_edu,12.0,
12.2057025,3.0352682,marketplace,productive_heavy,8.0,
12.1376822,3.1024401,school,institutional_edu,12.0,
12.1380572,3.1024582,school,institutional_edu,12.0,
12.1281226,3.119798,school,institutional_edu,12.0,
12.1284926,3.1196414,school,institutional_edu,12.0,
12.1286131,3.1193766,school,institutional_edu,12.0,
12.103933,3.107771,school,institutional_edu,12.0,EPP de Bogo-Bogo
12.1773434,3.075673,school,institutional_edu,12.0,
